Time[s],MQB_CS_MQB_ACAN_KMatrix_V7.26F_20220621_HM::Kombi_01::KBI_angez_Geschw[Unit_KiloMeterPerHour]
1311.874760,0.000000
1311.924410,0.000000
1311.975590,0.000000
1312.024410,0.000000
1312.074690,0.000000
1312.124450,0.000000
1312.175650,0.000000
1312.224390,0.000000
1312.275280,0.000000
1312.324390,0.000000
1312.375580,0.000000
1312.424570,0.000000
1312.474600,0.000000
1312.524620,0.000000
1312.575760,0.000000
1312.624660,0.000000
1312.675480,0.000000
1312.724520,0.000000
1312.775970,0.000000
1312.824520,0.000000
1312.875970,0.000000
1312.924330,0.000000
1312.976410,0.000000
1313.024340,0.000000
1313.074470,0.000000
1313.124340,0.000000
1313.175650,0.000000
1313.224370,0.000000
1313.274650,0.000000
1313.324300,0.000000
1313.375550,0.000000
1313.424290,0.000000
1313.474600,0.000000
1313.524290,0.000000
1313.575470,0.000000
1313.624290,0.000000
1313.674360,0.000000
1313.724300,0.000000
1313.774710,0.000000
1313.824280,0.000000
1313.874360,0.000000
1313.924260,0.000000
1313.975430,0.000000
1314.024250,0.000000
1314.074400,0.000000
1314.124250,0.000000
1314.174690,0.000000
1314.224240,0.000000
1314.274330,0.000000
1314.324270,0.000000
1314.374640,0.000000
1314.424250,0.000000
1314.475150,0.000000
1314.524240,0.000000
1314.574620,0.000000
1314.624230,0.000000
1314.674370,0.000000
1314.724220,0.000000
1314.774580,0.000000
1314.824220,0.000000
1314.874300,0.000000
1314.924210,0.000000
1314.974630,0.000000
1315.024210,0.000000
1315.074270,0.000000
1315.124210,0.000000
1315.174550,0.000000
1315.224210,0.000000
1315.274320,0.000000
1315.324190,0.000000
1315.374540,0.000000
1315.424210,0.000000
1315.474490,0.000000
1315.524170,0.000000
1315.574570,0.000000
1315.624170,0.000000
1315.674220,0.000000
1315.724170,0.000000
1315.774510,0.000000
1315.824150,0.000000
1315.874300,0.000000
1315.924150,0.000000
1315.974550,0.000000
1316.024140,0.000000
1316.074240,0.000000
1316.124140,0.000000
1316.175500,0.000000
1316.224120,0.000000
1316.274440,0.000000
1316.324160,0.000000
1316.375320,0.000000
1316.424170,0.000000
1316.475200,0.000000
1316.524160,0.000000
1316.575470,0.000000
1316.624120,0.000000
1316.675160,0.000000
1316.724180,0.000000
1316.775660,0.000000
1316.824140,0.000000
1316.874280,0.000000
1316.924100,0.000000
1316.975490,0.000000
1317.024130,0.000000
1317.075160,0.000000
1317.124110,0.000000
1317.175640,0.000000
1317.224110,0.000000
1317.274260,0.000000
1317.324100,0.000000
1317.375310,0.000000
1317.424100,0.000000
1317.474240,0.000000
1317.524410,0.000000
1317.575970,0.000000
1317.624170,0.000000
1317.674660,0.000000
1317.724060,0.000000
1317.774390,0.000000
1317.824060,0.000000
1317.874100,0.000000
1317.924030,0.000000
1317.974450,0.000000
1318.024160,0.000000
1318.074080,0.000000
1318.124030,0.000000
1318.174370,0.000000
1318.224010,0.000000
1318.274140,0.000000
1318.324010,0.000000
1318.374340,0.000000
1318.424020,0.000000
1318.474250,0.000000
1318.523990,0.000000
1318.574380,0.000000
1318.624000,0.000000
1318.674040,0.000000
1318.724240,0.000000
1318.774320,0.000000
1318.824000,0.000000
1318.874090,0.000000
1318.923980,0.000000
1318.974310,0.000000
1319.023970,0.000000
1319.074030,0.000000
1319.123970,0.000000
1319.174320,0.000000
1319.223970,0.000000
1319.274020,0.000000
1319.323970,0.000000
1319.374280,0.000000
1319.423970,0.000000
1319.474110,0.000000
1319.523970,0.000000
1319.574270,0.000000
1319.623970,0.000000
1319.673970,0.000000
1319.723970,0.000000
1319.774280,0.000000
1319.823970,0.000000
1319.873970,0.000000
1319.923970,0.000000
1319.974240,0.000000
1320.023970,0.000000
1320.074010,0.000000
1320.123970,0.000000
1320.174230,0.000000
1320.223970,0.000000
1320.273970,0.000000
1320.323970,0.000000
1320.374330,0.000000
1320.423870,0.000000
1320.474010,0.000000
1320.523970,0.000000
1320.574180,0.000000
1320.623860,0.000000
1320.674000,0.000000
1320.723850,0.000000
1320.774170,0.000000
1320.823840,0.000000
1320.873970,0.000000
1320.923850,0.000000
1320.974370,0.000000
1321.023970,0.000000
1321.074090,0.000000
1321.123850,0.000000
1321.174350,0.000000
1321.223840,0.000000
1321.274160,0.000000
1321.323830,0.000000
1321.375230,0.000000
1321.423820,0.000000
1321.474130,0.000000
1321.523870,0.000000
1321.575110,0.000000
1321.623820,0.000000
1321.674130,0.000000
1321.723830,0.000000
1321.775230,0.000000
1321.823820,0.000000
1321.875030,0.000000
1321.923980,0.000000
1321.975100,0.000000
1322.023800,0.000000
1322.074100,0.000000
1322.123970,0.000000
1322.175340,0.000000
1322.223820,0.000000
1322.274300,0.000000
1322.323810,0.000000
1322.375100,0.000000
1322.425490,0.000000
1322.473850,0.000000
1322.523730,0.000000
1322.574050,0.000000
1322.623700,0.000000
1322.673770,0.000000
1322.723970,0.000000
1322.774060,0.000000
1322.823690,0.000000
1322.873730,0.000000
1322.923680,0.000000
1322.974030,0.000000
1323.023680,0.000000
1323.073790,0.000000
1323.123680,0.000000
1323.174010,0.000000
1323.223660,0.000000
1323.273710,0.000000
1323.323670,0.000000
1323.374090,0.000000
1323.423670,0.000000
1323.473700,0.000000
1323.523650,0.000000
1323.573980,0.000000
1323.623640,0.000000
1323.673760,0.000000
1323.723970,0.000000
1323.773970,0.000000
1323.823620,0.000000
1323.873670,0.000000
1323.923600,0.000000
1323.973980,0.000000
1324.023630,0.000000
1324.073650,0.000000
1324.123610,0.000000
1324.173970,0.000000
1324.223620,0.000000
1324.273710,0.000000
1324.323590,0.000000
1324.373970,0.000000
1324.423580,0.000000
1324.473630,0.000000
1324.523590,0.000000
1324.573970,0.000000
1324.623570,0.000000
1324.673620,0.000000
1324.723570,0.000000
1324.773970,0.000000
1324.823570,0.000000
1324.873760,0.000000
1324.923550,0.000000
1324.973970,0.000000
1325.023540,0.000000
1325.073590,0.000000
1325.123540,0.000000
1325.173970,0.000000
1325.223540,0.000000
1325.273560,0.000000
1325.323550,0.000000
1325.373850,0.000000
1325.423530,0.000000
1325.473670,0.000000
1325.523520,0.000000
1325.573970,0.000000
1325.623570,0.000000
1325.673560,0.000000
1325.723510,0.000000
1325.774080,0.000000
1325.823500,0.000000
1325.873780,0.000000
1325.923490,0.000000
1325.973970,0.000000
1326.023490,0.000000
1326.074130,0.000000
1326.123500,0.000000
1326.175780,0.000000
1326.223510,0.000000
1326.274680,0.000000
1326.323460,0.000000
1326.374970,0.000000
1326.423500,0.000000
1326.474670,0.000000
1326.523550,0.000000
1326.575300,0.000000
1326.623480,0.000000
1326.673980,0.000000
1326.723550,0.000000
1326.774970,0.000000
1326.823460,0.000000
1326.873970,0.000000
1326.923820,0.000000
1326.975090,0.000000
1327.023670,0.000000
1327.073500,0.000000
1327.123490,0.000000
1327.173770,0.000000
1327.223860,0.000000
1327.273530,0.000000
1327.323360,0.000000
1327.373820,0.000000
1327.423350,0.000000
1327.473610,0.000000
1327.523500,0.000000
1327.573750,0.000000
1327.623340,0.000000
1327.673480,0.000000
1327.723330,0.000000
1327.773720,0.000000
1327.823340,0.000000
1327.873480,0.000000
1327.923330,0.000000
1327.973680,0.000000
1328.023310,0.000000
1328.073410,0.000000
1328.123310,0.000000
1328.173700,0.000000
1328.223310,0.000000
1328.273400,0.000000
1328.323310,0.000000
1328.373660,0.000000
1328.423290,0.000000
1328.473420,0.000000
1328.523280,0.000000
1328.573640,0.000000
1328.623290,0.000000
1328.673410,0.000000
1328.723270,0.000000
1328.773660,0.000000
1328.823260,0.000000
1328.873340,0.000000
1328.923240,0.000000
1328.973620,0.000000
1329.023250,0.000000
1329.073370,0.000000
1329.123250,0.000000
1329.173600,0.000000
1329.223220,0.000000
1329.273310,0.000000
1329.323220,0.000000
1329.373620,0.000000
1329.423240,0.000000
1329.473310,0.000000
1329.523210,0.000000
1329.573570,0.000000
1329.623210,0.000000
1329.673350,0.000000
1329.723270,0.000000
1329.773560,0.000000
1329.823200,0.000000
1329.873310,0.000000
1329.923200,0.000000
1329.973770,0.000000
1330.023250,0.000000
1330.073250,0.000000
1330.123170,0.000000
1330.173560,0.000000
1330.223160,0.000000
1330.273590,0.000000
1330.323160,0.000000
1330.373720,0.000000
1330.423180,0.000000
1330.473310,0.000000
1330.523160,0.000000
1330.573790,0.000000
1330.623170,0.000000
1330.673650,0.000000
1330.723150,0.000000
1330.774730,0.000000
1330.823170,0.000000
1330.874650,0.000000
1330.923190,0.000000
1330.974690,0.000000
1331.023140,0.000000
1331.073810,0.000000
1331.123360,0.000000
1331.173820,0.000000
1331.223270,0.000000
1331.274420,0.000000
1331.323190,0.000000
1331.375040,0.000000
1331.423180,0.000000
1331.473790,0.000000
1331.523420,0.000000
1331.573830,0.000000
1331.623120,0.000000
1331.674470,0.000000
1331.723560,0.000000
1331.775010,0.000000
1331.823180,0.000000
1331.875180,0.000000
1331.923680,0.000000
1331.973660,0.000000
1332.023060,0.000000
1332.073390,0.000000
1332.123850,0.000000
1332.173670,0.000000
1332.223300,0.000000
1332.273370,0.000000
1332.323020,0.000000
1332.373660,0.000000
1332.423430,0.000000
1332.473080,0.000000
1332.523010,0.000000
1332.573510,0.000000
1332.622990,0.000000
1332.673120,0.000000
1332.723070,0.000000
1332.773750,0.000000
1332.823010,0.000000
1332.873180,0.000000
1332.922980,0.000000
1332.973840,0.000000
1333.023230,0.000000
1333.073220,0.000000
1333.122980,0.000000
1333.173290,0.000000
1333.222970,0.000000
1333.273220,0.000000
1333.322980,0.000000
1333.373630,0.000000
1333.422970,0.000000
1333.473370,0.000000
1333.523120,0.000000
1333.573590,0.000000
1333.622970,0.000000
1333.673180,0.000000
1333.722970,0.000000
1333.773550,0.000000
1333.822970,0.000000
1333.873540,0.000000
1333.922970,0.000000
1333.973420,0.000000
1334.022970,0.000000
1334.073160,0.000000
1334.122970,0.000000
1334.173540,0.000000
1334.222970,0.000000
1334.273330,0.000000
1334.322970,0.000000
1334.373180,0.000000
1334.422970,0.000000
1334.473190,0.000000
1334.522970,0.000000
1334.573390,0.000000
1334.622970,0.000000
1334.673310,0.000000
1334.722970,0.000000
1334.773270,0.000000
1334.822860,0.000000
1334.873330,0.000000
1334.922850,0.000000
1334.973650,0.000000
1335.022870,0.000000
1335.073340,0.000000
1335.122860,0.000000
1335.173310,0.000000
1335.222860,0.000000
1335.273140,0.000000
1335.322970,0.000000
1335.373480,0.000000
1335.422830,0.000000
1335.473410,0.000000
1335.522810,0.000000
1335.573520,0.000000
1335.622860,0.000000
1335.674310,0.000000
1335.722840,0.000000
1335.774560,0.000000
1335.822780,0.000000
1335.874290,0.000000
1335.922850,0.000000
1335.975450,0.000000
1336.022800,0.000000
1336.075450,0.000000
1336.122970,0.000000
1336.175530,0.000000
1336.222850,0.000000
1336.275070,0.000000
1336.322790,0.000000
1336.375720,0.000000
1336.422770,0.000000
1336.475180,0.000000
1336.522850,0.000000
1336.575760,0.000000
1336.623150,0.000000
1336.675550,0.000000
1336.723390,0.000000
1336.774540,0.000000
1336.822800,0.000000
1336.875500,0.000000
1336.922740,0.000000
1336.976200,0.000000
1337.022710,0.000000
1337.073330,0.000000
1337.122990,0.000000
1337.173430,0.000000
1337.222730,0.000000
1337.273510,0.000000
1337.322700,0.000000
1337.373580,0.000000
1337.422980,0.000000
1337.473130,0.000000
1337.522970,0.000000
1337.573160,0.000000
1337.622680,0.000000
1337.673210,0.000000
1337.722710,0.000000
1337.773450,0.960000
1337.822700,1.600000
1337.873340,1.600000
1337.922630,1.920000
1337.973290,2.240000
1338.022690,2.240000
1338.073080,2.560000
1338.122650,2.880000
1338.173450,3.200000
1338.222840,3.200000
1338.273030,3.520000
1338.322810,3.520000
1338.373360,3.840000
1338.422630,3.840000
1338.473030,4.480000
1338.522610,4.480000
1338.573450,4.800000
1338.622650,4.800000
1338.673020,5.440000
1338.722610,5.440000
1338.773130,5.760000
1338.822560,5.760000
1338.873180,6.400000
1338.922620,6.400000
1338.974410,6.720000
1339.022600,6.720000
1339.073000,7.360000
1339.122560,7.360000
1339.173080,8.000000
1339.222600,8.000000
1339.273000,8.640000
1339.322560,8.640000
1339.373630,8.960000
1339.422530,8.960000
1339.473130,9.600000
1339.522590,9.600000
1339.573080,10.240000
1339.622650,10.240000
1339.672970,10.560000
1339.722520,10.560000
1339.773240,10.880000
1339.822560,10.880000
1339.873350,11.200000
1339.922510,11.200000
1339.973210,11.840000
1340.022480,11.840000
1340.072970,12.160000
1340.122570,12.160000
1340.173260,12.800000
1340.222480,12.800000
1340.274190,13.440000
1340.322630,13.440000
1340.373260,14.080000
1340.422530,14.080000
1340.474140,14.400000
1340.522480,14.400000
1340.575100,15.360000
1340.622460,15.360000
1340.674500,16.000000
1340.722560,16.000000
1340.774970,16.640000
1340.822480,16.640000
1340.875020,17.600000
1340.922570,17.600000
1340.975310,18.240000
1341.022550,18.240000
1341.074620,18.880000
1341.122800,18.880000
1341.175240,19.840000
1341.222560,19.840000
1341.274750,20.480000
1341.322530,20.480000
1341.375110,21.120000
1341.422470,21.120000
1341.475070,21.760000
1341.523090,21.760000
1341.575000,22.080000
1341.622480,22.400000
1341.672670,22.720000
1341.722410,22.720000
1341.775340,23.360000
1341.822640,23.360000
1341.872610,24.000000
1341.922660,24.000000
1341.973150,24.640000
1342.022400,24.640000
1342.072450,25.280000
1342.122610,25.280000
1342.173330,25.920000
1342.222630,25.920000
1342.272410,26.240000
1342.322390,26.240000
1342.374820,27.200000
1342.422480,27.200000
1342.472540,27.200000
1342.522610,27.200000
1342.572970,27.840000
1342.622510,27.840000
1342.672390,28.160000
1342.722360,28.160000
1342.772970,28.480000
1342.822500,28.480000
1342.872820,29.120000
1342.922480,29.120000
1342.972850,29.440000
1343.022500,29.760000
1343.072380,30.080000
1343.122470,30.080000
1343.172850,30.400000
1343.222330,30.720000
1343.272590,30.720000
1343.322510,31.040000
1343.372970,31.040000
1343.422380,31.360000
1343.472370,31.680000
1343.522300,31.680000
1343.572820,32.000000
1343.622290,32.320000
1343.672500,32.640000
1343.722360,32.960000
1343.772800,32.960000
1343.822280,33.280000
1343.872620,33.600000
1343.922280,33.920000
1343.972790,33.920000
1344.022350,34.240000
1344.072340,34.560000
1344.122260,34.880000
1344.172790,35.200000
1344.222250,35.520000
1344.272330,36.160000
1344.322320,36.160000
1344.372760,36.800000
1344.422250,37.120000
1344.472300,37.120000
1344.522220,37.440000
1344.572800,37.440000
1344.622290,38.080000
1344.672320,38.720000
1344.722220,38.720000
1344.772740,39.040000
1344.822220,39.360000
1344.872670,39.680000
1344.922330,40.320000
1344.973130,40.320000
1345.022210,40.640000
1345.073280,41.280000
1345.122220,41.280000
1345.172850,41.600000
1345.222250,41.920000
1345.272750,42.240000
1345.322170,42.560000
1345.374420,42.880000
1345.422220,42.880000
1345.472970,43.200000
1345.522250,43.520000
1345.574420,43.520000
1345.622180,43.840000
1345.672970,43.840000
1345.722300,44.160000
1345.775420,44.480000
1345.822230,44.800000
1345.875070,44.800000
1345.922470,44.800000
1345.976070,45.440000
1346.022320,45.440000
1346.073200,45.440000
1346.122550,45.760000
1346.174460,45.760000
1346.222630,46.080000
1346.275310,46.400000
1346.322330,46.720000
1346.372870,46.720000
1346.423230,46.720000
1346.472500,46.720000
1346.522090,47.040000
1346.572980,47.360000
1346.622260,47.680000
1346.672630,47.680000
1346.722320,48.000000
1346.772730,48.000000
1346.822230,48.000000
1346.872420,48.000000
1346.922230,48.320000
1346.972580,48.320000
1347.022220,48.320000
1347.072240,48.640000
1347.122140,48.960000
1347.172390,48.960000
1347.222170,49.280000
1347.272220,49.280000
1347.322200,49.280000
1347.372560,49.600000
1347.422130,49.600000
1347.472220,49.600000
1347.522130,49.920000
1347.572390,49.920000
1347.622220,49.920000
1347.672220,49.920000
1347.722170,49.920000
1347.772580,50.240000
1347.822160,50.240000
1347.872410,50.240000
1347.922160,50.560000
1347.972400,50.560000
1348.021970,50.560000
1348.072200,50.880000
1348.121970,50.880000
1348.172520,50.880000
1348.222210,50.880000
1348.272210,50.880000
1348.321970,50.880000
1348.372530,50.880000
1348.421970,50.880000
1348.472340,50.880000
1348.522000,50.880000
1348.572450,50.880000
1348.621970,50.880000
1348.672170,50.880000
1348.721970,50.880000
1348.772280,50.560000
1348.821970,50.560000
1348.872640,50.560000
1348.921970,50.560000
1348.972670,50.240000
1349.021970,50.560000
1349.072170,50.560000
1349.121970,50.240000
1349.172260,50.560000
1349.221970,50.560000
1349.272310,50.560000
1349.321970,50.240000
1349.372410,50.240000
1349.421970,50.560000
1349.472170,50.240000
1349.521970,50.240000
1349.572220,50.240000
1349.621860,49.920000
1349.672240,50.240000
1349.721970,50.240000
1349.772800,49.920000
1349.821850,49.920000
1349.872970,50.240000
1349.921840,50.240000
1349.972560,49.920000
1350.021970,50.240000
1350.072640,50.240000
1350.121830,49.920000
1350.174550,49.920000
1350.221830,49.920000
1350.272860,49.920000
1350.321970,49.920000
1350.372830,49.920000
1350.421780,50.240000
1350.473970,49.920000
1350.521970,49.920000
1350.574160,49.920000
1350.621970,49.920000
1350.672770,49.920000
1350.722220,49.920000
1350.774450,49.920000
1350.822120,49.920000
1350.872270,49.920000
1350.922160,49.920000
1350.974370,49.920000
1351.022370,49.920000
1351.072260,49.920000
1351.121730,49.920000
1351.172490,49.920000
1351.221810,49.920000
1351.272010,49.920000
1351.321970,49.600000
1351.372250,49.920000
1351.421970,49.920000
1351.472380,49.600000
1351.521830,49.600000
1351.572340,49.920000
1351.621830,49.600000
1351.671970,49.600000
1351.721820,49.920000
1351.772220,49.920000
1351.821970,49.600000
1351.872110,49.920000
1351.921800,49.920000
1351.972070,49.600000
1352.021790,49.600000
1352.071970,49.600000
1352.121860,49.600000
1352.172170,49.600000
1352.221790,49.600000
1352.272080,49.600000
1352.321780,49.600000
1352.372030,49.600000
1352.421840,49.600000
1352.471970,49.600000
1352.521830,49.600000
1352.572130,49.600000
1352.621640,49.600000
1352.671970,49.600000
1352.721820,49.600000
1352.772030,49.280000
1352.821640,49.280000
1352.871850,49.600000
1352.921600,49.600000
1352.972090,49.280000
1353.021970,49.280000
1353.071830,49.280000
1353.121610,49.280000
1353.172000,49.280000
1353.221600,49.280000
1353.271790,49.280000
1353.321650,49.280000
1353.372030,49.280000
1353.421580,49.280000
1353.471770,49.280000
1353.521580,49.280000
1353.572070,49.280000
1353.621700,49.280000
1353.671780,49.280000
1353.721560,49.280000
1353.772010,49.280000
1353.821680,48.960000
1353.871750,49.280000
1353.921630,49.280000
1353.972050,49.280000
1354.021540,49.280000
1354.071720,49.600000
1354.121530,49.280000
1354.171990,49.280000
1354.221580,49.600000
1354.271820,49.600000
1354.321520,49.600000
1354.371990,49.600000
1354.421510,49.600000
1354.472380,49.600000
1354.521570,49.600000
1354.572390,49.600000
1354.621500,49.600000
1354.672850,49.600000
1354.721490,49.600000
1354.772500,49.600000
1354.821550,49.600000
1354.872430,49.600000
1354.921480,49.600000
1354.974030,49.600000
1355.021490,49.600000
1355.072400,49.600000
1355.121530,49.600000
1355.172540,49.920000
1355.221460,49.920000
1355.273670,50.240000
1355.321490,49.920000
1355.373750,49.920000
1355.421550,50.240000
1355.472190,49.920000
1355.521970,50.240000
1355.574080,50.240000
1355.621770,50.240000
1355.671970,50.240000
1355.722280,50.240000
1355.774030,50.240000
1355.821610,50.240000
1355.871680,50.560000
1355.921410,50.560000
1355.972250,50.240000
1356.021480,50.560000
1356.071710,50.560000
1356.121690,50.560000
1356.174480,50.560000
1356.221580,50.880000
1356.271970,50.880000
1356.321560,51.200000
1356.372030,51.200000
1356.421480,50.560000
1356.471650,50.560000
1356.521490,50.880000
1356.572070,50.880000
1356.621550,50.880000
1356.671670,50.880000
1356.721400,50.880000
1356.771970,51.200000
1356.821390,50.880000
1356.871640,50.880000
1356.921410,51.200000
1356.972020,51.200000
1357.021370,51.520000
1357.071640,51.520000
1357.121490,51.520000
1357.171770,51.520000
1357.221420,51.520000
1357.271630,51.520000
1357.321410,51.520000
1357.372110,51.520000
1357.421480,51.840000
1357.471560,51.840000
1357.521490,52.160000
1357.571750,51.840000
1357.621450,51.840000
1357.671610,52.160000
1357.721440,52.160000
1357.771970,52.160000
1357.821550,52.160000
1357.871560,52.480000
1357.921280,52.160000
1357.971860,52.160000
1358.021270,52.480000
1358.071600,52.480000
1358.121520,52.800000
1358.171860,52.800000
1358.221260,52.800000
1358.271520,52.800000
1358.321510,52.800000
1358.371700,52.800000
1358.421500,53.120000
1358.471590,53.120000
1358.521250,53.120000
1358.572110,53.120000
1358.621230,53.120000
1358.671570,53.440000
1358.721480,53.440000
1358.771760,53.440000
1358.821220,53.440000
1358.871550,53.440000
1358.921210,53.760000
1358.971810,53.760000
1359.021460,53.760000
1359.071600,53.760000
1359.121390,53.760000
1359.171970,53.760000
1359.221390,54.080000
1359.271550,54.080000
1359.321380,53.760000
1359.371810,54.080000
1359.421450,54.080000
1359.471520,53.760000
1359.521170,54.080000
1359.571640,54.400000
1359.621370,54.400000
1359.671640,54.720000
1359.721350,54.400000
1359.771810,54.400000
1359.821350,54.400000
1359.871810,54.720000
1359.921360,54.720000
1359.972160,54.720000
1360.021130,54.720000
1360.072430,55.040000
1360.121430,54.720000
1360.172350,55.040000
1360.222140,55.040000
1360.272480,55.040000
1360.321420,55.040000
1360.372700,55.360000
1360.421120,55.360000
1360.472390,55.360000
1360.524060,55.360000
1360.573620,55.360000
1360.621380,55.360000
1360.671500,55.360000
1360.721130,55.680000
1360.771830,55.680000
1360.821260,55.680000
1360.871650,56.000000
1360.921160,56.000000
1360.972210,56.000000
1361.021060,56.320000
1361.071290,56.320000
1361.121150,56.320000
1361.171770,56.320000
1361.221050,56.640000
1361.271390,56.320000
1361.321100,56.320000
1361.371720,56.640000
1361.421130,56.640000
1361.471510,56.640000
1361.521220,56.960000
1361.571830,56.960000
1361.621040,57.280000
1361.671250,57.280000
1361.721110,57.280000
1361.771860,57.280000
1361.821010,57.280000
1361.871230,57.280000
1361.921000,57.600000
1361.971610,57.600000
1362.021080,57.600000
1362.071250,57.920000
1362.121060,57.920000
1362.171870,58.240000
1362.221220,58.240000
1362.271220,58.240000
1362.321090,58.240000
1362.371610,58.560000
1362.421070,58.560000
1362.471220,58.880000
1362.521070,58.880000
1362.571620,58.880000
1362.621440,58.880000
1362.671230,59.200000
1362.721280,59.200000
1362.771710,59.200000
1362.820970,59.200000
1362.871210,59.200000
1362.921270,59.200000
1362.971970,59.520000
1363.020970,59.520000
1363.071190,59.840000
1363.121130,59.840000
1363.171570,59.840000
1363.221280,59.840000
1363.271210,59.840000
1363.321110,59.840000
1363.371720,60.160000
1363.421110,60.160000
1363.471340,60.480000
1363.521250,60.480000
1363.571660,60.480000
1363.621090,60.480000
1363.671170,60.480000
1363.721170,60.480000
1363.771440,60.480000
1363.821210,60.480000
1363.871360,60.480000
1363.921170,60.480000
1363.972140,60.480000
1364.020870,60.480000
1364.071200,60.800000
1364.120970,60.800000
1364.171450,60.480000
1364.220970,60.480000
1364.272140,60.480000
1364.320970,60.480000
1364.372130,60.160000
1364.421160,60.160000
1364.471740,60.480000
1364.521050,60.480000
1364.573320,60.480000
1364.620860,60.480000
1364.672330,60.800000
1364.721680,60.800000
1364.773230,61.120000
1364.820850,61.120000
1364.872340,61.120000
1364.921140,61.120000
1364.973280,60.800000
1365.021610,60.800000
1365.073050,60.800000
1365.121030,60.800000
1365.174550,60.800000
1365.221660,60.800000
1365.272070,60.800000
1365.322000,60.800000
1365.373530,61.120000
1365.420810,61.120000
1365.471600,61.120000
1365.520840,61.120000
1365.574040,61.120000
1365.621500,61.120000
1365.671620,61.120000
1365.721440,61.120000
1365.773980,61.120000
1365.820790,61.120000
1365.871440,61.120000
1365.921010,61.120000
1365.972310,61.120000
1366.020790,61.120000
1366.071510,61.440000
1366.120800,61.440000
1366.171580,61.120000
1366.221030,61.120000
1366.271120,61.440000
1366.321020,61.440000
1366.372060,61.440000
1366.420850,61.440000
1366.471500,61.440000
1366.520970,61.440000
1366.571600,61.440000
1366.620740,61.440000
1366.671330,61.440000
1366.720970,61.440000
1366.772050,61.760000
1366.820970,61.760000
1366.871240,61.440000
1366.920970,61.760000
1366.971570,61.440000
1367.020720,61.440000
1367.071320,61.760000
1367.120970,61.440000
1367.171810,61.760000
1367.220970,62.080000
1367.271540,61.440000
1367.320770,61.760000
1367.371800,61.760000
1367.421210,61.760000
1367.471310,61.440000
1367.520970,61.440000
1367.572020,61.760000
1367.620680,61.760000
1367.671290,61.440000
1367.720970,61.760000
1367.771460,62.080000
1367.820670,61.440000
1367.871540,61.760000
1367.920740,61.760000
1367.971550,61.760000
1368.020640,61.760000
1368.071300,61.760000
1368.120650,61.760000
1368.171680,61.760000
1368.220650,61.760000
1368.271280,62.080000
1368.321170,61.760000
1368.371540,61.760000
1368.420620,61.760000
1368.471500,62.080000
1368.520810,62.080000
1368.571370,62.080000
1368.621060,61.760000
1368.671290,62.080000
1368.720760,61.760000
1368.771970,61.760000
1368.820770,62.080000
1368.871420,62.080000
1368.921290,62.080000
1368.971510,62.080000
1369.021030,62.080000
1369.071650,62.080000
1369.121080,62.080000
1369.172040,61.760000
1369.221090,62.080000
1369.271240,62.080000
1369.321200,62.080000
1369.371620,62.080000
1369.421270,61.760000
1369.471760,61.760000
1369.521970,61.760000
1369.572250,62.080000
1369.620570,61.760000
1369.672220,62.080000
1369.721970,62.080000
1369.771970,62.080000
1369.822150,62.400000
1369.872260,62.080000
1369.923850,62.080000
1369.973770,61.760000
1370.022020,62.080000
1370.072150,62.080000
1370.124610,61.760000
1370.171970,61.760000
1370.221830,61.760000
1370.273340,61.760000
1370.320580,61.760000
1370.373520,61.440000
1370.424670,62.080000
1370.471450,61.760000
1370.524820,61.760000
1370.571710,62.080000
1370.620970,61.760000
1370.671190,61.760000
1370.722260,61.440000
1370.771390,61.760000
1370.821660,61.440000
1370.871410,61.760000
1370.920820,61.760000
1370.971180,62.080000
1371.020500,61.760000
1371.071190,61.760000
1371.120780,61.760000
1371.173020,61.760000
1371.220970,61.440000
1371.271170,61.760000
1371.320970,61.760000
1371.371180,61.760000
1371.420750,61.440000
1371.471400,61.440000
1371.520730,61.440000
1371.571170,61.440000
1371.620710,61.760000
1371.671330,61.440000
1371.720770,61.440000
1371.771400,61.440000
1371.820690,61.440000
1371.871160,61.120000
1371.920680,61.440000
1371.971170,61.440000
1372.020670,61.120000
1372.071550,61.440000
1372.120340,61.120000
1372.171150,61.120000
1372.220680,61.120000
1372.271160,61.440000
1372.320660,61.120000
1372.371380,61.120000
1372.420310,61.120000
1372.471290,60.800000
1372.520610,60.800000
1372.571140,60.800000
1372.620600,60.480000
1372.671350,60.480000
1372.720290,60.480000
1372.771130,60.480000
1372.820610,60.160000
1372.871290,60.480000
1372.920570,60.160000
1372.971340,60.160000
1373.020270,59.840000
1373.071100,59.520000
1373.120850,59.520000
1373.171140,59.520000
1373.220530,59.200000
1373.271370,59.520000
1373.320810,59.200000
1373.371260,59.200000
1373.420550,59.200000
1373.471130,58.880000
1373.520700,58.880000
1373.571350,58.880000
1373.620480,58.560000
1373.671100,58.560000
1373.720500,58.240000
1373.771270,58.240000
1373.820480,57.920000
1373.871350,57.920000
1373.920450,57.920000
1373.971090,58.240000
1374.020440,57.920000
1374.071240,57.920000
1374.120720,57.920000
1374.172040,57.920000
1374.220570,57.920000
1374.271610,57.920000
1374.320440,57.600000
1374.371810,57.920000
1374.420470,57.600000
1374.472710,57.280000
1374.520380,57.600000
1374.572010,57.600000
1374.621050,56.960000
1374.672780,57.280000
1374.720580,57.600000
1374.773590,57.280000
1374.820580,57.280000
1374.871740,57.280000
1374.920330,57.280000
1374.971510,57.280000
1375.020310,57.280000
1375.073330,56.960000
