Time[s],MQB_CS_MQB_ACAN_KMatrix_V7.26F_20220621_HM::Kombi_01::KBI_angez_Geschw[Unit_KiloMeterPerHour]
968.38936,1.6
968.43984,1.6
968.48938,1.6
968.53935,1.6
968.58934,1.6
968.64028,1.6
968.68931,1.28
968.73962,1.28
968.78934,1.28
968.83974,1.28
968.88931,1.28
968.93963,0.96
968.98933,0.96
969.03967,0.96
969.08929,0.96
969.14097,0.96
969.18928,0.96
969.24017,0.96
969.28927,0.96
969.33935,0.96
969.38927,0.96
969.43961,0.96
969.48926,0.96
969.53933,0.96
969.58927,0.96
969.64047,0.96
969.68925,0.96
969.7395,0.96
969.78924,0.96
969.83957,0.96
969.88924,0.96
969.9393,0.64
969.98923,0.64
970.03956,0.64
970.08922,0.64
970.14197,0.64
970.18922,0.64
970.23974,0.32
970.28921,0.32
970.33923,0.32
970.3892,0.32
970.43961,0.32
970.48926,0.32
970.53928,0.32
970.58919,0.32
970.64,0.32
970.6892,0.32
970.73922,0.32
970.78917,0.32
970.83957,0.32
970.88917,0.32
970.93946,0.32
970.98916,0
971.03947,0
971.08916,0
971.14045,0
971.18915,0
971.23947,0
971.28915,0
971.33945,0
971.38916,0
971.4395,0
971.48917,0
971.53945,0
971.5892,0
971.64011,0
971.68936,0
971.73985,0
971.78957,0
971.84003,0
971.8895,0
971.93919,0
971.98911,0
972.03942,0
972.08917,0
972.1396,0
972.18908,0
972.23935,0
972.28908,0
972.3392,0
972.38907,0
972.43932,0
972.48909,0
972.53907,0
972.58905,0
972.63946,0
972.68906,0
972.73909,0
972.78904,0
972.83936,0
972.88906,0
972.93912,0
972.98903,0
973.03934,0
973.08902,0
973.13969,0
973.18902,0
973.23939,0
973.28901,0
973.33909,0
973.389,0
973.43932,0
973.48904,0
973.53911,0
973.58899,0
973.63956,0
973.68899,0
973.73912,0
973.78897,0
973.83937,0
973.88897,0
973.93901,0
973.98898,0
974.03928,0
974.08897,0
974.14042,0
974.18897,0
974.23926,0
974.28897,0
974.33905,0
974.38897,0
974.43932,0
974.48897,0
974.53902,0
974.58897,0
974.63964,0
974.68897,0
974.73913,0
974.78897,0
974.83924,0
974.88897,0
974.93916,0
974.98897,0
975.03925,0
975.08897,0
975.13979,0
975.18897,0
975.23931,0
975.28897,0
975.33905,0
975.38897,0
975.43918,0
975.48897,0
975.53897,0
975.58885,0
975.63964,0
975.68885,0
975.73909,0
975.78884,0
975.83933,0
975.88884,0
975.93897,0
975.98883,0
976.03915,0
976.08897,0
976.14101,0
976.18887,0
976.23915,0
976.28917,0
976.33919,0
976.3892,0
976.43939,0
976.48943,0
976.53934,0
976.58897,0
976.63913,0
976.68879,0
976.73897,0
976.78879,0
976.83918,0
976.88901,0
976.93881,0
976.98876,0
977.03909,0
977.08876,0
977.13904,0
977.18875,0
977.23906,0
977.28876,0
977.33897,0
977.38873,0
977.43907,0
977.48874,0
977.53876,0
977.58872,0
977.63927,0
977.68872,0
977.73886,0
977.78871,0
977.83929,0
977.8887,0
977.93897,0
977.98869,0
978.03908,0
978.08869,0
978.1405,0
978.18868,0
978.23934,0
978.28868,0
978.33897,0
978.38869,0
978.43919,0
978.48871,0
978.53882,0
978.58865,0
978.63997,0
978.68865,0
978.73882,0
978.78864,0
978.83948,0
978.88863,0
978.93916,0
978.98863,0
979.03923,0
979.08863,0
979.1411,0
979.18861,0
979.23923,0
979.28867,0
979.33886,0
979.3886,0
979.4393,0
979.4887,0
979.53897,0
979.58858,0
979.64028,0
979.68863,0
979.73897,0
979.78862,0
979.83935,0
979.88863,0
979.93898,0
979.98861,0
980.03911,0
980.08861,0
980.14137,0
980.1886,0
980.2391,0
980.28859,0
980.33897,0
980.38858,0
980.43924,0
980.48857,0
980.53901,0
980.58858,0
980.64038,0
980.68856,0
980.73886,0
980.78855,0
980.83976,0
980.88858,0
980.93974,0
980.98856,0
981.03909,0
981.08859,0
981.14078,0
981.18876,0
981.23946,0
981.28897,0
981.33897,0
981.38864,0
981.43897,0
981.48854,0
981.53856,0
981.58856,0
981.63935,0
981.68853,0
981.73855,0
981.78848,0
981.83897,0
981.88848,0
981.93859,0
981.98847,0
982.03877,0
982.08846,0
982.14031,0
982.18845,0
982.23887,0
982.28846,0
982.33852,0
982.38844,0
982.43875,0
982.48847,0
982.53853,0
982.58844,0
982.63916,0
982.68842,0
982.73851,0
982.78843,0
982.83912,0
982.88841,0
982.93846,0
982.98839,0
983.03908,0
983.0884,0
983.13997,0
983.18839,0
983.23921,0
983.28838,0
983.33873,0
983.38837,0
983.43901,0
983.48841,0
983.53857,0
983.58836,0
983.64015,0
983.68835,0
983.739,0
983.78834,0
983.83909,0
983.88837,0
983.93851,0
983.98833,0
984.03906,0
984.08833,0
984.14097,0
984.18834,0
984.23903,0
984.28832,0
984.33846,0
984.38832,0
984.43902,0
984.4884,0
984.53857,0
984.5883,0
984.63997,0
984.68835,0
984.73854,0
984.78832,0
984.83949,0
984.88834,0
984.93846,0
984.98845,0
985.03885,0
985.0883,0
985.14049,0
985.18828,0
985.23921,0
985.28834,0
985.33871,0
985.38826,0
985.43897,0
985.48838,0
985.5386,0
985.58823,0
985.64004,0
985.68875,0
985.7392,0
985.78883,0
985.83945,0
985.88917,0
985.93901,0
985.98909,0
986.03916,0
986.08854,0
986.14098,0
986.18848,0
986.23912,0
986.28848,0
986.33857,0
986.38816,0
986.43868,0
986.48844,0
986.53822,0
986.58815,0
986.63931,0
986.68813,0
986.73837,0
986.78836,0
986.83846,0
986.88835,0
986.93834,0
986.98833,0
987.03849,0
987.08832,0
987.13947,0
987.18829,0
987.2384,0
987.28828,0
987.33842,0
987.38825,0
987.43839,0
987.48824,0
987.53822,0
987.58821,0
987.63907,0
987.6882,0
987.73843,0
987.78817,0
987.8391,0
987.88817,0
987.93839,0
987.98814,0
988.03861,0
988.08812,0
988.14063,0
988.1881,0
988.23886,0
988.28809,0
988.33834,0
988.38822,0
988.43852,0
988.48805,0
988.53832,0
988.58808,0
988.6402,0
988.68801,0
988.73815,0
988.78803,0
988.83962,0
988.88806,0
988.93824,0
988.98799,0
989.03841,0
989.08802,0
989.14068,0
989.18802,0
989.23938,0
989.28799,0
989.33849,0
989.38803,0
989.4387,0
989.48807,0
989.53887,0
989.58797,0
989.64023,0
989.68797,0
989.73897,0
989.78801,0
989.83955,0
989.88808,0
989.93912,0
989.98803,0
990.03887,0
990.08797,0
990.14163,0
990.18797,0
990.23922,0
990.28801,0
990.33933,0
990.38797,0
990.43866,0
990.48832,0
990.53913,0
990.58819,0
990.6402,0
990.68859,0
990.73821,0
990.78786,0
990.83917,0
990.88808,0
990.93897,0
990.98823,0
991.03837,0
991.08801,0
991.14026,0
991.18786,0
991.23854,0
991.28808,0
991.33812,0
991.38782,0
991.43832,0
991.48805,0
991.53805,0
991.58802,0
991.63897,0
991.68801,0
991.73814,0
991.78799,0
991.8386,0
991.88779,0
991.9378,0
991.98797,0
992.03837,0
992.08797,0
992.13997,0
992.18797,0
992.23838,0
992.28797,0
992.33797,0
992.38786,0
992.43853,0
992.48818,0
992.53797,0
992.58782,0
992.63926,0
992.68815,0
992.73806,0
992.78778,0
992.83842,0
992.88784,0
992.93797,0
992.98779,0
993.03826,0
993.08779,0
993.13997,0
993.18771,0
993.23861,0
993.28806,0
993.33804,0
993.38773,0
993.43844,0
993.48773,0
993.53797,0
993.58797,0
993.64018,0
993.68797,0
993.73797,0
993.78797,0
993.83936,0
993.88799,0
993.93809,0
993.98797,0
994.03841,0
994.08787,0
994.14074,0
994.18785,0
994.23909,0
994.28787,0
994.33858,0
994.38782,0
994.43858,0
994.4878,0
994.53864,0
994.58778,0
994.63974,0
994.68801,0
994.73882,0
994.78774,0
994.83933,0
994.88779,0
994.93897,0
994.988,0
995.03845,0
995.08819,0
995.14036,0
995.18812,0
995.23907,0
995.28832,0
995.3393,0
995.38856,0
995.4386,0
995.48773,0
995.53812,0
995.58773,0
995.63997,0
995.68827,0
995.73833,0
995.7878,0
995.8388,0
995.88767,0
995.93783,0
995.98762,0
996.03824,0
996.08757,0
996.14131,0
996.18754,0
996.23797,0
996.28773,0
996.33802,0
996.38752,0
996.4382,0
996.48754,0
996.53814,0
996.5877,0
996.63898,0
996.68767,0
996.73798,0
996.78749,0
996.83835,0
996.88754,0
996.93806,0
996.98749,0
997.03797,0
997.0875,0
997.13927,0
997.18751,0
997.23816,0
997.28745,0
997.33759,0
997.38744,0
997.43813,0
997.4875,0
997.53763,0
997.58743,0
997.639,0
997.68743,0
997.73767,0
997.78748,0
997.83876,0
997.88741,0
997.93756,0
997.9874,0
998.03827,0
998.08768,0
998.14124,0
998.1874,0
998.23902,0
998.28737,0
998.33739,0
998.38762,0
998.43787,0
998.48762,0
998.53757,0
998.58735,0
998.64008,0
998.68757,0
998.73752,0
998.78755,0
998.83935,0
998.88753,0
998.93738,0
998.98751,0
999.03802,0
999.08749,0
999.14102,0
999.18747,0
999.23928,0
999.28744,0
999.33809,0
999.38744,0
999.43799,0
999.48742,0
999.53802,0
999.58747,0
999.64008,0
999.68737,0
999.73832,0
999.78736,0
999.83952,0
999.88778,0
999.93897,0
999.98747,0
1000.03816,0
1000.08784,0
1000.14173,0
1000.18762,0
1000.23913,0
1000.28723,0
1000.3375,0
1000.38728,0
1000.43778,0
1000.48739,0
1000.53748,0
1000.58744,0
1000.63997,0
1000.68724,0
1000.73738,0
1000.78731,0
1000.83831,0
1000.88723,0
1000.93747,0
1000.98722,0
1001.03772,0
1001.08728,0
1001.13931,0
1001.1872,0
1001.23785,0
1001.28717,0
1001.33737,0
1001.38726,0
1001.4377,0
1001.48747,0
1001.53743,0
1001.58718,0
1001.63836,0
1001.68744,0
1001.73727,0
1001.78744,0
1001.83797,0
1001.88739,0
1001.93732,0
1001.98722,0
1002.03783,0
1002.08736,0
1002.13977,0
1002.18718,0
1002.23768,0
1002.28733,0
1002.33733,0
1002.38713,0
1002.4376,0
1002.48729,0
1002.53727,0
1002.5872,0
1002.63837,0
1002.68725,0
1002.73734,0
1002.78724,0
1002.83803,0
1002.8872,0
1002.93739,0
1002.98709,0
1003.03749,0
1003.08717,0
1003.14006,0
1003.18714,0
1003.2383,0
1003.28714,0
1003.33726,0
1003.38706,0
1003.43726,0
1003.48726,0
1003.53707,0
1003.5871,0
1003.63913,0
1003.68711,0
1003.73724,0
1003.78714,0
1003.8387,0
1003.88707,0
1003.93732,0
1003.98706,0
1004.0376,0
1004.08712,0
1004.14129,0
1004.18705,0
1004.23845,0
1004.28713,0
1004.33748,0
1004.38713,0
1004.43778,0
1004.4872,0
1004.53778,0
1004.58706,0
1004.63931,0
1004.68731,0
1004.73797,0
1004.78773,0
1004.83869,0
1004.88797,0
1004.9383,0
1004.98771,0
1005.0377,0
1005.08744,0
1005.1412,0
1005.18697,0
1005.23777,0
1005.28707,0
1005.33754,0
1005.38697,0
1005.43764,0
1005.48697,0
1005.53706,0
1005.58702,0
1005.63877,0
1005.68699,0
1005.73704,0
1005.78697,0
1005.83787,0
1005.88719,0
1005.93719,0
1005.98697,0
1006.03753,0
1006.08697,0
1006.13948,0
1006.18698,0
1006.23737,0
1006.28697,0
1006.33697,0
1006.38697,0
1006.43755,0
1006.4871,0
1006.5376,0
1006.58697,0
1006.6381,0
1006.68705,0
1006.73714,0
1006.78697,0
1006.83768,0
1006.88702,0
1006.93723,0
1006.98684,0
1007.03738,0
1007.08697,0
1007.13872,0
1007.18681,0
1007.23743,0
1007.28697,0
1007.3376,0
1007.38697,0
1007.43728,0
1007.48697,0
1007.53702,0
1007.58681,0
1007.63897,0
1007.68687,0
1007.73681,0
1007.78678,0
1007.83724,0
1007.88681,0
1007.93677,0
1007.98686,0
1008.03704,0
1008.08684,0
1008.13741,0
1008.18685,0
1008.23734,0
1008.28697,0
1008.33722,0
1008.38682,0
1008.437,0
1008.48713,0
1008.53697,0
1008.58686,0
1008.63738,0
1008.68678,0
1008.73699,0
1008.78677,0
1008.8374,0
1008.88706,0
1008.93697,0
1008.98676,0
1009.03763,0
1009.08703,0
1009.1385,0
1009.18681,0
1009.23782,0
1009.28697,0
1009.3383,0
1009.38666,0
1009.43842,0
1009.48713,0
1009.53787,0
1009.58697,0
1009.63885,0
1009.68699,0
1009.7368,0
1009.78725,0
1009.83867,0
1009.88697,0
1009.93713,0
1009.98663,0
1010.03712,0
1010.08708,0
1010.13682,0
1010.18659,0
1010.23748,0
1010.28678,0
1010.33697,0
1010.38683,0
1010.43709,0
1010.48674,0
1010.53673,0
1010.58657,0
1010.63719,0
1010.6867,0
1010.73697,0
1010.78655,0
1010.83737,0
1010.88666,0
1010.93699,0
1010.98664,0
1011.03704,0
1011.08663,0
1011.13652,0
1011.18652,0
1011.23741,0
1011.28664,0
1011.33674,0
1011.38655,0
1011.43699,0
1011.4866,0
1011.53664,0
1011.5866,0
1011.63716,0
1011.68661,0
1011.73662,0
1011.78651,0
1011.83743,0
1011.88659,0
1011.93662,0
1011.98655,0
1012.03699,0
1012.08653,0
1012.13709,0
1012.18655,0
1012.23699,0
1012.28653,0
1012.33666,0
1012.38653,0
1012.43711,0
1012.4867,0
1012.53762,0
1012.58646,0
1012.63697,0
1012.6865,0
1012.73647,0
1012.7866,0
1012.83671,0
1012.88649,0
1012.93697,0
1012.98653,0
1013.03785,0
1013.08655,0
1013.13697,0
1013.18646,0
1013.23687,0
1013.28656,0
1013.33722,0
1013.38651,0
1013.43668,0
1013.48653,0
1013.53724,0
1013.58663,0
1013.63676,0
1013.68653,0
1013.73686,0
1013.78647,0
1013.83683,0
1013.88659,0
1013.9367,0
1013.98652,0
1014.03741,0
1014.08669,0
1014.1396,0
1014.18649,0
1014.23734,0
1014.28708,0
1014.33827,0
1014.38663,0
1014.43765,0
1014.48664,0
1014.53897,0
1014.58659,0.96
1014.6366,0.96
1014.68651,1.28
1014.73672,1.6
1014.78644,1.92
1014.83713,1.92
1014.88646,2.24
1014.93738,2.24
1014.98633,2.56
1015.03704,2.88
1015.08642,2.88
1015.13649,2.88
1015.18635,3.2
1015.23697,3.2
1015.28638,3.52
1015.33713,3.84
1015.38627,4.16
1015.43683,4.16
1015.48635,4.48
1015.53633,4.8
1015.58628,5.12
1015.6367,5.12
1015.68629,5.44
1015.73713,5.76
1015.78632,6.08
1015.83683,6.08
1015.88634,6.4
1015.93633,6.72
1015.9863,6.72
1016.03697,7.04
1016.08633,7.36
1016.13739,7.36
1016.18629,7.68
1016.23712,8
1016.28622,8
1016.33633,8.32
1016.3863,8.64
1016.43703,8.64
1016.48654,8.96
1016.53687,8.96
1016.58618,9.28
1016.63751,9.28
1016.6865,9.6
1016.73632,9.92
1016.78617,9.92
1016.83658,9.92
1016.88619,10.24
1016.93697,10.56
1016.98628,10.56
1017.03697,10.88
1017.08643,10.88
1017.13767,11.2
1017.18617,11.52
1017.23746,11.52
1017.28655,11.84
1017.33742,11.84
1017.38616,12.16
1017.4376,12.16
1017.48637,12.48
1017.53772,12.8
1017.58637,12.8
1017.63816,13.12
1017.68633,13.12
1017.73683,13.44
1017.78633,13.44
1017.83785,13.76
1017.88641,14.08
1017.9364,14.08
1017.98618,14.4
1018.03799,14.4
1018.08639,14.72
1018.13801,15.04
1018.1862,15.04
1018.23682,15.36
1018.28628,15.36
1018.33634,15.68
1018.38626,15.68
1018.43653,16
1018.48628,16
1018.53771,16.32
1018.58605,16.32
1018.63711,16.32
1018.68641,16.64
1018.73709,16.64
1018.7863,16.64
1018.83736,16.64
1018.88616,16.96
1018.93842,16.96
1018.98628,16.96
1019.03771,16.96
1019.08653,16.96
1019.13613,16.96
1019.18617,16.96
1019.2366,17.28
1019.28651,16.96
1019.3363,16.96
1019.38632,17.28
1019.43797,16.96
1019.48619,16.96
1019.53611,17.28
1019.58598,16.96
1019.63697,16.96
1019.68609,16.96
1019.73868,16.96
1019.78597,16.96
1019.83625,16.96
1019.88598,16.64
1019.93614,16.64
1019.98607,16.96
1020.03659,16.64
1020.08597,16.64
1020.13683,16.64
1020.18597,16.64
1020.237,16.32
1020.28626,16.32
1020.33609,16.32
1020.38597,16.32
1020.43659,16.32
1020.48598,16.32
1020.53659,16.32
1020.58599,16
1020.63629,16
1020.68587,16
1020.73597,16
1020.78597,16
1020.83684,16
1020.88597,16
1020.93659,16
1020.98597,16
1021.03673,16
1021.08585,16
1021.13605,16
1021.18597,16
1021.23681,15.68
1021.28583,15.68
1021.33656,16
1021.38583,15.68
1021.43666,15.68
1021.48597,15.68
1021.53601,15.68
1021.58597,15.68
1021.63724,15.36
1021.68582,15.36
1021.73683,15.36
1021.78597,15.36
1021.837,15.36
1021.8858,15.36
1021.93578,15.36
1021.98597,15.36
1022.03697,15.36
1022.08656,15.36
1022.1371,15.04
1022.18581,15.04
1022.23608,15.36
1022.28597,15.04
1022.33605,15.04
1022.38582,15.04
1022.43624,15.04
1022.4858,15.04
1022.53617,14.72
1022.58604,15.04
1022.63797,15.04
1022.6867,14.72
1022.7362,14.72
1022.78613,14.72
1022.83621,14.72
1022.88662,14.72
1022.93678,14.72
1022.98577,14.72
1023.03749,14.72
1023.08671,14.72
1023.13654,14.72
1023.18605,14.72
1023.23797,14.4
1023.2866,14.72
1023.33697,14.72
1023.38597,14.4
1023.43749,14.4
1023.48677,14.4
1023.5363,14.4
1023.58597,14.4
1023.63842,14.4
1023.68641,14.4
1023.73716,14.4
1023.78597,14.4
1023.83724,14.4
1023.88701,14.4
1023.93581,14.4
1023.98565,14.4
1024.0374,14.4
1024.0858,14.4
1024.13797,14.08
1024.18565,14.08
1024.23797,14.08
1024.28563,14.4
1024.3358,14.08
1024.38565,14.08
1024.43727,14.4
1024.48573,14.4
1024.53716,14.08
1024.58597,14.08
1024.63606,14.4
1024.68563,14.4
1024.73581,14.08
1024.78562,14.4
1024.83676,14.4
1024.88564,14.4
1024.93667,14.4
1024.98597,14.4
1025.0367,14.4
1025.08621,14.4
1025.13581,14.4
1025.18563,14.4
1025.23676,14.4
1025.28597,14.4
1025.33669,14.4
1025.38597,14.4
1025.43667,14.4
1025.48617,14.72
1025.53651,14.72
1025.58597,14.72
1025.63729,14.72
1025.68604,14.4
1025.73602,14.72
1025.78562,14.72
1025.83697,14.72
1025.88586,14.72
1025.93667,14.72
1025.98559,14.72
1026.03654,14.72
1026.08615,14.72
1026.13775,14.72
1026.18566,14.72
1026.23697,14.72
1026.28597,14.72
1026.33697,14.72
1026.38571,14.72
1026.43649,14.72
1026.48618,14.72
1026.53699,14.72
1026.58552,14.72
1026.63743,14.72
1026.68566,14.72
1026.73703,14.72
1026.78551,14.72
1026.8371,14.72
1026.88587,14.72
1026.93776,14.72
1026.98548,14.72
1027.03711,14.72
1027.08554,14.72
1027.13812,14.72
1027.18551,14.72
1027.23783,14.72
1027.28585,14.72
1027.33819,14.72
1027.38549,14.72
1027.43754,14.72
1027.48578,14.72
1027.53783,14.72
1027.58557,14.72
1027.63978,14.72
1027.68554,14.4
1027.73855,14.4
1027.78578,14.72
1027.83619,14.72
1027.88579,14.4
1027.93836,14.4
1027.98548,14.4
1028.03639,14.4
1028.08582,14.72
1028.14001,14.72
1028.18548,14.4
1028.23797,14.4
1028.28581,14.4
1028.33797,14.4
1028.38547,14.4
1028.43785,14.4
1028.48584,14.4
1028.53864,14.4
1028.58572,14.4
1028.63957,14.4
1028.68601,14.4
1028.73797,14.4
1028.78543,14.4
1028.83834,14.4
1028.88546,14.08
1028.93859,14.08
1028.98541,14.4
1029.03797,14.4
1029.08582,14.4
1029.14006,14.4
1029.18534,14.4
1029.23764,14.4
1029.28561,14.08
1029.33859,14.08
1029.38535,14.08
1029.43669,14.08
1029.48567,14.4
1029.53647,14.4
1029.58561,14.08
1029.63897,14.08
1029.68561,14.08
1029.73881,14.08
1029.78568,14.08
1029.83697,14.08
1029.88558,14.08
1029.93669,14.08
1029.98559,14.08
1030.03646,14.08
1030.08571,14.08
1030.14047,14.08
1030.18557,14.08
1030.23685,14.08
1030.28553,13.76
1030.33668,14.08
1030.38553,13.76
1030.43646,13.76
1030.48556,13.44
1030.53686,13.44
1030.5855,13.44
1030.63736,13.12
1030.68549,12.8
1030.73668,12.8
1030.78549,12.8
1030.83667,12.48
1030.88546,12.48
1030.93697,12.16
1030.98551,12.16
1031.03661,11.84
1031.0856,11.52
1031.13735,11.52
1031.18544,11.2
1031.23669,11.2
1031.28543,10.88
1031.3367,10.56
1031.38543,10.24
1031.4366,9.92
1031.48548,10.24
1031.53658,9.28
1031.58554,9.6
1031.63722,8.96
1031.68538,8.96
1031.73666,8.64
1031.7854,8.64
1031.83698,8.32
1031.88564,8
1031.93717,7.68
1031.98541,7.68
1032.03697,7.36
1032.08582,7.04
1032.13933,6.72
1032.18569,6.72
1032.2375,6.4
1032.28583,6.4
1032.33776,6.08
1032.38542,5.76
1032.43755,5.76
1032.4857,5.44
1032.53797,5.44
1032.58604,5.12
1032.63859,5.12
1032.6856,4.8
1032.73802,4.8
1032.78537,4.48
1032.83783,4.48
1032.88574,4.16
1032.93797,4.16
1032.98536,4.16
1033.03738,3.84
1033.08604,3.84
1033.13946,3.52
1033.18638,3.52
1033.23778,3.52
1033.28641,3.2
1033.33875,3.2
1033.38529,2.88
1033.4374,2.88
1033.48573,2.88
1033.53797,2.56
1033.58524,2.56
1033.63997,2.56
1033.68532,2.56
1033.73849,2.56
1033.78523,2.24
1033.8376,2.24
1033.88517,2.24
1033.93735,2.24
1033.98521,2.24
1034.03705,2.24
1034.08518,2.24
1034.13997,1.92
1034.18515,1.92
1034.23808,1.92
1034.28542,1.92
1034.33687,1.92
1034.38514,1.6
1034.43677,1.6
1034.48512,1.6
1034.53679,1.6
1034.58514,1.6
1034.63713,1.6
1034.6851,1.28
1034.7366,1.28
1034.7851,1.28
1034.83679,1.28
1034.88508,1.28
1034.93682,0.96
1034.9851,0.96
1035.03639,0.96
1035.08506,0.96
1035.13713,0.64
1035.18506,0.64
1035.23664,0.64
1035.28533,0.64
1035.33678,0.64
1035.38515,0.64
1035.43679,0.32
1035.48509,0.32
1035.5366,0.32
1035.58507,0.32
1035.63684,0.32
1035.68501,0.32
1035.73674,0.32
1035.78501,0.32
1035.83675,0.32
1035.885,0.32
1035.93632,0.32
1035.98503,0.32
1036.03657,0.32
1036.08497,0.32
1036.13719,0.32
1036.18498,0.32
1036.23697,0.32
1036.28501,0.32
1036.33644,0.64
1036.38497,0.64
1036.43631,0.64
1036.48508,0.64
1036.53685,0.96
1036.58512,0.96
1036.63832,0.96
1036.68525,0.96
1036.73753,0.96
1036.78497,0.96
1036.83751,0.96
1036.88513,0.96
1036.93578,0.96
1036.98509,0.96
1037.03614,0.96
1037.08537,0.96
1037.13833,0.96
1037.18553,0.96
1037.23807,0.96
1037.28529,0.96
1037.33797,1.28
1037.38533,1.28
1037.43758,1.28
1037.48573,1.28
1037.53611,1.28
1037.58551,1.28
1037.63618,1.28
1037.68532,1.6
1037.73814,1.6
1037.78508,1.6
1037.83817,1.6
1037.88521,1.6
1037.93757,1.6
1037.98504,1.92
1038.03753,1.92
1038.08551,1.92
1038.14014,1.92
1038.18482,1.92
1038.23756,1.92
1038.28597,1.92
1038.33786,1.92
1038.38499,2.24
1038.43772,2.24
1038.48498,2.24
1038.53797,2.24
1038.58475,2.24
1038.63911,2.24
1038.68472,2.24
1038.73829,2.24
1038.78472,2.24
1038.83752,2.24
1038.88475,2.56
1038.93775,2.56
1038.98474,2.56
1039.03638,2.56
1039.08468,2.24
1039.13708,2.24
1039.18472,2.24
1039.23653,2.24
1039.28477,2.24
1039.33654,2.24
1039.3847,2.24
1039.43614,2.24
1039.48472,2.24
1039.53635,1.92
1039.58497,1.92
1039.63676,1.92
1039.68467,1.92
1039.7365,1.92
1039.78464,1.92
1039.83634,1.92
1039.88466,1.92
1039.93632,1.92
1039.98497,1.6
1040.03626,1.6
1040.08471,1.6
1040.13673,1.6
1040.18465,1.6
1040.23631,1.6
1040.28468,1.6
1040.33636,1.6
1040.38462,1.6
1040.43605,1.6
1040.48464,1.6
1040.53648,1.6
1040.58482,1.6
1040.63701,1.6
1040.68465,1.28
1040.73632,1.28
1040.78456,1.28
1040.83631,1.28
1040.88461,1.28
1040.93652,1.28
1040.98482,1.28
1041.03647,1.28
1041.08478,1.28
1041.13756,1.28
1041.18457,1.28
1041.23658,1.28
1041.28498,1.28
1041.33697,1.28
1041.38487,1.28
1041.4367,1.28
1041.48497,1.28
1041.53656,1.28
1041.58507,0.96
1041.63726,0.96
1041.68483,0.96
1041.73756,0.96
1041.78517,0.96
1041.83743,0.96
1041.88478,0.96
1041.9374,0.96
1041.98499,0.96
1042.03724,0.96
1042.08497,0.96
1042.13778,0.96
1042.18548,0.96
1042.23753,0.96
1042.28579,0.96
1042.33572,0.96
1042.38463,0.96
1042.437,0.96
1042.4851,0.96
1042.53743,0.96
1042.58464,0.96
1042.6391,0.96
1042.68502,0.96
1042.73745,0.96
1042.78464,0.96
1042.83743,0.64
1042.88487,0.64
1042.93775,0.64
1042.98459,0.64
1043.03705,0.64
1043.08455,0.64
1043.13936,0.64
1043.1846,0.64
1043.23765,0.64
1043.28457,0.64
1043.33752,0.64
1043.38457,0.64
1043.43705,0.64
1043.48447,0.64
1043.53743,0.64
1043.58454,0.64
1043.63897,0.64
1043.6844,0.32
1043.73751,0.32
1043.78453,0.32
1043.83748,0.32
1043.88437,0.32
1043.93745,0.32
1043.98451,0.32
1044.03745,0.32
1044.08437,0.32
1044.13981,0.32
1044.18452,0.32
1044.23626,0.32
1044.28448,0.32
1044.33643,0.32
1044.38459,0.32
1044.43618,0.32
1044.48441,0.32
1044.53625,0.32
1044.58448,0.32
1044.63677,0.32
1044.68434,0.32
1044.73623,0.32
1044.78439,0.32
1044.83642,0.32
1044.88433,0.32
1044.93641,0.32
1044.98442,0.32
1045.03599,0.32
1045.08435,0.32
1045.13677,0.32
1045.18455,0.32
1045.23641,0.32
1045.28445,0.32
1045.3364,0.32
1045.38444,0.32
1045.43599,0.32
1045.48434,0.32
1045.53599,0.32
1045.58444,0.32
1045.63656,0.32
1045.68428,0.32
1045.73664,0.32
1045.7844,0.32
1045.83622,0.32
1045.8843,0.32
1045.93639,0.32
1045.98444,0.32
1046.03653,0.32
1046.08449,0.32
1046.13551,0.32
1046.18434,0.64
1046.23741,0.64
1046.28457,0.64
1046.33547,0.64
1046.38464,0.64
1046.43697,0.64
1046.48453,0.64
1046.53571,0.64
1046.58472,0.64
1046.63603,0.64
1046.68478,0.64
1046.73561,0.64
1046.78471,0.64
1046.83758,0.64
1046.88467,0.64
1046.93783,0.64
1046.98497,0.64
1047.03733,0.64
1047.08476,0.64
1047.13954,0.64
1047.18504,0.64
1047.23743,0.64
1047.2848,0.64
1047.33778,0.64
1047.38497,0.64
1047.43764,0.64
1047.48419,0.64
1047.53745,0.64
1047.58457,0.64
1047.63918,0.64
1047.68478,0.64
1047.73856,0.64
1047.78439,0.64
1047.83773,0.64
1047.8843,0.64
1047.93775,0.64
1047.98432,0.64
1048.0378,0.64
1048.08436,0.32
1048.1396,0.32
1048.18435,0.32
1048.23779,0.32
1048.28433,0.32
1048.33878,0.32
1048.38416,0.32
1048.43756,0.32
1048.48412,0.32
1048.53775,0.32
1048.58411,0.32
1048.63944,0.32
1048.68421,0.32
1048.73797,0.32
1048.78422,0.32
1048.83767,0.32
1048.88406,0.32
1048.93925,0.32
1048.98412,0.32
1049.03667,0.32
1049.08427,0.32
1049.13738,0.32
1049.18466,0.32
1049.23731,0.32
1049.28422,0.32
1049.33668,0.32
1049.3841,0.32
1049.43639,0.32
1049.48422,0.32
1049.5368,0.32
1049.58432,0.32
1049.63733,0.32
1049.68419,0.32
1049.73697,0.32
1049.7841,0.32
1049.83697,0.32
1049.88419,0.32
1049.93664,0.32
1049.9844,0.32
1050.03655,0.32
1050.08415,0.32
